2017313,211964
1069096,6161278
1953504,929112
343878,6641373
1038014,27431078
2175012,3225120
2215010,2223534
872221,3138474
1110518,2015272
1086672,3471587
1155937,32849
2010933,1418224
1388730,49586
2377819,133654
2205077,3440414
2495084,12422001
1081837,3082124
1621659,934447
299638,3702811
717625,610699
943113,26089581
1066787,834548
1152179,1418940
224748,335492
1272045,2737106
1270892,873587
859417,554893
1202824,26153446
1911245,2330889
1413468,769169
982336,41272694
1902028,3788842
586932,4792047
2472170,225169
1875481,705049
2244951,2264146
812626,6177928
1199463,5445926
1484798,3166072
1784962,11688221
115689,4368907
1813840,7165903
975610,30758963
40564,11048098
254141,3227119
2025082,2247504
2417628,481432
1609042,2144818
109456,216192
2656175,33103386
595647,9413404
1641433,2737156
1723914,4543687
1368411,63324370
660971,1591083
1840452,6102151
494972,181695
2500691,440984
1002454,175
1909817,25696
165039,6113397
1944504,8753725
319487,98606
872802,687884
575925,1357221
1485547,862981
964342,199617
2204810,11895156
2580856,15249838
1044218,569542
995723,1211280
2569675,65787109
1381497,58396827
391946,2382922
3859,503975
397719,3711662
1240264,49606
2607401,6621024
1840587,7016607
2078820,198384
2219469,8649482
772547,7814471
1167661,295436
1544833,4235533
1103978,14647389
2409767,84116
931388,58627
2598497,354889
1584864,667045
1772684,11202441
316495,9461124
1015089,98256
396165,2258750
2241357,7133884
759035,123913
1553076,247361
100516,1338195
2204647,57082
1679874,110481
841350,4342772
837126,4619960
1131287,3243877
300092,4151811
1670516,196456
2299895,1206828
1003350,23955536
791454,2222427
99562,1613003
1159446,691018
567776,4940003
76315,1684753
575088,6852992
390233,44552
2242812,163257
37876,42192900
198204,3705798
598584,879362
1072443,2050279
1315134,776049
1581584,8929867
2655748,2554879
1317999,1188421
2385168,28201686
748076,3206578
982431,3581256
2628046,5656
171236,17152448
1575296,13028571
2049798,292245
1287399,541320
358233,3350
1547316,4375
595704,147962
1790781,943147
1907386,56658236
2416593,1312020
2104903,562225
1690489,70137
108353,4499083
1327033,390542
2157886,2305409
2422099,1686199
1888046,9537497
390919,3305051
253520,6276583
1634003,5420682
1948533,137643
169383,1832281
1853442,13888249
545211,1758300
1338308,178757
2350461,1214962
2426083,717611
388729,4659333
525276,10749697
1464854,1681589
2572380,409828
2050932,1492042
2324833,2101544
2314919,344552
223223,716972
327718,3892562
206494,3543123
2466503,1892245
1113890,3891124
1381369,3760338
29792,1284472
1780517,6507560
391825,7052664
1989444,3069670
541955,841500
111408,263026
1003513,86699
1476694,21792361
2126450,3818160
574073,2367
1377227,6909867
2208728,111424
841019,26508
210543,5586829
1039526,1827613
598181,19938090
1491194,2909887
2068269,18002094
828851,86189
446678,152520
1064451,6887722
939488,5193876
545561,7550646
59701,610566
828861,772684
1371663,1219643
215381,6632370
8941,21511469
2528047,189696
1501399,2113100
1285573,1214187
2396396,910494
1624328,2367
1149199,77788
1543206,1450370
2542721,17339
1004888,1520120
1667025,706902
1144209,12595530
394844,5523596
923643,2333221
920806,1669639
524574,1712086
1020592,58475
2035844,6328837
2498633,6544580
2582836,251881
1736096,1709163
25200,8691
1083602,188949
277449,6788323
2354356,507976
1385203,44914362
1917048,11865333
2468850,2851171
262277,749558
2365947,3539065
865300,1127176
1417624,216905
2634928,1545728
329176,291126
887194,806008
785826,1184019
619291,78122
2628684,3748187
1527695,13723380
2082137,1118808
2206466,6970108
1519424,390526
554298,2411758
354660,43491362
2175592,11421757
416739,3453250
2397628,6618
2322058,6435458
614791,2360126
367257,283773
1746916,191998
831233,103570
1509784,513186
2355202,506510
1928319,653282
1577891,28053
1767883,11767297
532094,514842
1576516,1865669
387560,1101294
2373539,6699644
908103,62961391
1295859,19611
1028076,11417895
2195428,417789
284527,2441201
137068,8966422
1042477,3970109
579264,11984653
2181410,9108036
398493,11871
1790125,3696030
1664683,2137224
1008732,475795
1231962,9473
2611081,219800
2174553,1761997
2569115,450850
2661648,50112333
2262091,873467
1581493,24995
604052,9378623
1099931,2095546
708307,1592219
1988430,1616
1010789,10312122
23625,355254
453990,2834176
1989879,22550162
18287,4004429
248088,2931129
2124365,1856085
6038,17987
457698,146139
2328093,1406166
777814,29424
1543873,7348043
1463203,2183960
2332600,16821768
2317455,447537
1613962,10172202
541551,271457
2401816,19042061
1049648,1855615
1625865,339787
1722495,8440052
1951143,470645
1184596,564408
865068,46629
2235180,12939158
59547,1731
2080350,673086
353064,475768
1094003,892427
1934255,1706228
483246,5151003
318845,59333
1540482,1292880
1338570,9768984
2309267,9532395
163518,554893
1980454,2470
2178532,6440048
465151,18834908
2604079,5381144
2606670,16542
1562327,1322467
920688,475253
2520616,1273930
1572355,4350
1576135,2367
1146956,10007108
2514206,4575449
969940,1802
2482405,13464413
897915,6688171
2168313,5079702
273550,8285390
2274610,9753053
2125731,2367
2198842,21016
2305926,2830689
1121999,9664315
1000794,2595536
1145804,4214
1240802,10071671
1557338,5228734
1498805,1447143
433672,13442478
1969116,1826142
1225124,175056
1423841,6717098
1147953,187267
692230,382292
1323103,3881418
5025,1098053
467912,297804
721869,655177
1145233,6341358
1327873,26329493
482824,48390242
1593139,3071245
2365467,1992628
1776919,343691
1126647,2210686
168933,4803245
2055853,993
559460,1439797
271873,7674683
16838,17541806
2584099,43478698
1410686,625097
1477108,14549619
497878,424908
2596106,4629834
828133,42488494
2448582,21448
1108186,10269055
211974,1043105
903634,51147
1724886,9256881
537268,229425
1605320,12037
37893,381411
1351195,62083
1947732,23980740
2563580,213600
807021,48330
2088580,391001
285519,1778828
1299074,8660115
59283,1007249
336186,621843
689184,191952
1280454,2642520
290117,167329
1417266,2516896
1749295,13725327
2344101,417951
2384259,15447103
2100275,891840
775520,3511174
1999701,11102
1073352,1896792
807730,32803684
118311,9187714
296633,4029486
1297264,4055743
125357,937828
1820263,5442144
2367111,3049695
1674105,86978
2462708,6858471
602114,599267
1298489,8097967
1113805,729669
2325714,390405
1711330,1731
606014,270541
897057,1339725
109087,92272
242936,10645773
423618,6577686
2097261,3892108
2264469,599192
441915,1014513
1370792,39530
937212,3806768
657592,323054
2198231,4652419
533260,11903780
350728,392113
501895,954929
645879,1673841
1429385,2367
2085706,11514071
1337050,16154863
690496,6368048
2353728,308695
129655,7075989
1748762,2812726
2217118,5930527
317763,1474365
1271299,13129291
2369855,3288885
268781,2834
1559315,129952
245026,3099486
747296,8348809
729724,64231298
687379,551318
1692340,11836482
2202002,2971365
764119,2781924
1838751,5551539
923865,64873716
1740362,8825830
1000996,6778285
1733313,7100017
1983031,3576830
302,680198
1164571,4554185
744646,32896030
248178,1471191
798573,401937
1471850,654435
650592,20724
713539,54984
58656,5860214
1229761,55210
1568274,11038139
730147,4265963
489374,880420
2491951,599128
67389,10667606
611617,5161734
2589341,10761
209900,3325425
1658002,542082
2246034,22466
1093920,11815757
701917,1143738
1134285,465814
1214878,5798012
1509012,2367
172656,5448000
2230393,1905209
363101,1731
2437599,10422894
1337920,6900573
1266739,1028612
1092457,1988737
2189340,6861506
965423,2152276
1058910,1080660
443390,8186014
1365256,3261443
1641740,186872
891585,1791512
1731254,235382
832541,4491946
1751538,61141
1892879,193912
1671887,2256337
1304021,234963
596188,2989834
1967282,19100884
1606699,2415366
2188729,1665475
1452451,305680
2308193,3302817
905703,824743
155755,7988803
685357,11694123
2502384,3056903
109618,295039
2388378,1215982
579649,2896209
97964,212
1251624,2611304
1564838,541653
886192,176202
2180343,2265328
2273138,2699544
2271972,952885
303886,3905496
650127,1831116
1677695,6836870
1570906,99393
356030,2082347
1741799,14521616
1103915,3524154
1308713,9122144
713132,167456
1533121,1731
1390962,1588257
295806,1219300
1413911,113178
1599517,39550970
882760,7538872
1668544,8473109
2501157,83804
638582,11216654
2621863,108077
2195894,109925
2228478,4589914
166292,2192062
2478307,349920
1115619,12115501
835448,1211280
775689,8069585
637935,51577048
338409,10000505
1951854,263773
441826,9994919
279847,1845133
1964819,113213
1935587,13903897
820704,343770
156100,581845
2623051,4015
393018,4733379
550425,8727729
1723475,505082
2280389,1728053
864834,106309
634692,2589750
1766935,7703565
1162762,3703
1534674,2017441
1206002,4107406
1064665,24602143
393459,380042
318736,24042456
897505,14778168
2552976,461292
2141245,3847492
2339414,728908
1358071,15852712
196307,724497
53640,3615554
42371,193785
34636,519236
2566072,1137661
1405660,4738354
843312,118108
2186698,10229938
1241011,943940
1466549,2221122
2204383,11630350
2244632,1906316
1534059,20787410
2254932,1768627
810239,1633
1961868,2154806
250131,6801727
2362299,10520670
2563274,641522
639387,205367
1172798,7008023
307941,768230
317933,2781588
437714,14157831
199820,2637741
1182308,847763
522275,4835392
1875456,1418515
1062065,7847044
985016,6331703
775713,3019281
499291,1864544
2543122,4382596
638468,151837
842237,6497708
2548275,2890113
1709278,3311299
2501317,4284
2637304,231597
2553349,33575
369264,357170
420804,616900
1107383,17783067
1144557,11102
1755919,1059545
442262,970423
2476957,45537817
2593697,15321964
2475225,2523000
1379722,1092938
1237166,812918
428185,4179667
2306837,1909197
498165,16992
2417531,5551539
1280253,1362881
1116339,269621
1889829,263026
2138702,352541
448728,960148
2012976,5982917
2564730,3850380
1516107,6771550
679247,18457470
236448,71068
1942822,1537062
489900,1986143
231931,4859186
2583830,6136711
523203,326684
828308,54282
992406,429424
779105,5303117
1065140,319243
1308626,10469632
2002986,8375823
1633532,175
2044721,1207557
1394829,19325580
1715803,7207073
1934854,9783353
464814,207100
1268007,4730759
1634428,4635767
1964595,1935225
1283578,688430
2392140,258077
579495,6732
1399348,39346132
1797787,20940694
1678948,7740361
733333,15526445
2239770,249209
1553650,779017
2161004,21107
2609025,346053
1896283,491665
1063822,10487217
1632263,15672
607923,1873184
1759378,3587536
867425,23293062
2306186,39349883
1428876,2256337
1921673,9655400
602600,111171
369709,475378
962605,380728
2498747,679482
139776,963990
1552327,273586
246509,1054215
2618250,2007897
1364776,3197173
588819,2336762
700192,1494937
1766857,3886688
442129,169990
482461,5646157
563358,390526
1434303,6944246
71519,1698452
1681480,4962093
346686,96095
633107,8030665
2175436,14648478
899006,118125
1758522,5252598
126492,133624
2201552,1971165
189709,44138
1286201,57154
1982381,17316255
1150854,23483814
1881342,1949063
456672,2537563
925269,5245
797953,546297
442904,107281
2661536,4302111
2197833,6776962
1094190,6833
1449224,12247569
2584935,17232114
36951,8948203
1807399,99003
135089,34948544
2005529,4484119
292667,56281
1274004,679483
739225,1790341
1554263,2755761
325631,8208358
2047203,555125
235193,5287735
224500,12168141
1978235,1467768
2640862,21847
137828,4012592
2095011,64864078
859526,1475065
296591,22615041
2212038,3603613
137340,56563
2612406,1236529
1879130,4154287
711293,3176284
1478770,15055828
1324643,960226
512273,15029
2108270,476967
690933,648398
2194945,15022
531916,45980870
2107664,24546596
1473908,7935891
52465,39124
74840,6169646
1279552,180367
841756,132880
162621,170833
559173,5568210
2293148,11117889
463686,6847009
157694,3209026
1082563,2016231
856231,15429589
1698023,43097
939093,1475366
1671521,178272
1797224,2402098
1223358,4498662
1070013,14275632
388537,1379862
442520,6392988
77075,7840289
2482980,2851778
1183639,13006045
63511,897328
140587,442002
2303453,13915042
2301397,116655
1412643,17421
842098,48004
1295126,394471
65920,10857160
118164,960256
2354622,264414
2201403,6451231
2191409,2673152
241401,6864999
2606732,2436422
1784168,173807
1305479,8431054
2305723,873614
1346161,221152
12338,54410
1177149,4156933
2145126,806710
1531945,417362
1268315,3566919
718875,1588779
697640,788687
2161737,2054172
365619,611760
497621,2046907
1148379,20294
2075798,9970053
98841,416398
1041744,175595
1088463,281059
1130449,192076
73906,2120048
665749,4065824
417805,13114597
2513062,97462
805815,1249620
715986,1521555
1214906,401977
1923785,1029589
1840608,1451463
801612,12138
160157,10742163
918064,7014760
1867822,582795
142087,486742
2500002,13641982
2171924,1609067
51445,3880150
312965,7455801
1637729,1859920
1109775,38421944
2530657,3356064
2435032,5687423
1429797,283330
1127853,1787002
2379863,102746
237689,9206975
846348,49888827
2343131,228416
1616198,2477583
1437337,13284567
1516156,7889268
766112,1031285
541953,1196517
1389908,958416
1103306,59872
2619714,6866577
2534196,664532
1120792,5124452
651478,2762847
1007101,303285
590522,758420
2110100,3195916
315117,2224410
1197318,57080
2345319,809861
2001634,12635833
1052070,1942612
2491171,2331417
877563,545369
2218193,21052011
1968083,3587924
308159,158740
2338013,3585634
554437,1357135
1350941,2331417
1360861,524540
1655864,13395020
1308327,30745331
2449884,788739
1768610,24151927
360321,19363
2122890,1377080
1138611,12929038
2634304,3756145
1290833,5786
1957855,8425518
1866559,320993
2545741,11302679
2115285,1128220
2277211,578910
2373622,111597
191197,199434
380156,1028738
1903105,442300
1535923,665207
488013,8724860
526688,5161178
1100201,34914
1304998,1909071
1774159,12158279
39289,993
1356206,51913
1486322,123646
805202,2038358
2559900,135500
435703,1383059
74363,4135797
1526598,2281848
1094341,4915283
674415,1287198
1197975,684671
457473,14917403
2235540,22492192
1761104,136930
1411817,3649174
2279013,8277
59161,623810
223736,1534584
563117,5427762
2086880,460642
805878,28532
12133,45998
7998,66282
2278297,305942
2116244,3209273
2374755,133425
1802297,245135
446615,18991
1610782,2948
465180,1433586
2350856,6613555
861803,12415105
319345,2672786
2617691,22057
1344330,13784539
2372741,40461
650753,7210026
557362,8695873
233833,167387
2566047,1137661
800390,12610514
1086661,9553473
379995,707418
2217857,2179331
419161,141150
1513304,2012983
1984070,1159184
2021681,23918657
2390362,13969
865009,7214417
191964,759475
292147,15213720
2217200,3161873
517778,26546287
2306690,4111263
1668618,546297
1082515,8356279
2342677,518632
501262,102994
2113249,7410750
2480189,6345419
2514746,264154
1527833,4824306
95580,30819640
193245,5226614
1586128,43912993
1576278,1206
69226,11919784
2576073,7310761
420576,988689
492874,3988515
1672077,3291177
802845,850444
2165564,872996
1627212,5964118
1737379,8035393
1585816,801391
2322799,14849444
2386220,921650
2138547,46999
4247,295039
848950,174718
2564052,4171508
689935,11871
1126358,12170
697949,1877357
1162714,3463675
1586319,196317
2599735,10005
704247,3365723
1053258,56042
1313753,1082756
637802,5503236
916976,7140896
197436,514455
676221,44552
1286072,450991
567632,1592292
716041,5638797
2086878,470568
2208019,9068018
517928,968301
1460903,494001
1568400,454047
679046,1576147
1177134,9805426
1509837,102335
1265052,647447
2218113,1274426
112100,4384350
58837,50335
2209802,17931226
1208419,8158892
1481571,30429895
1691519,366500
1021022,4382741
2134792,8472484
866580,1594036
2422724,4560464
1664617,141148
1962331,5070983
1220159,14761110
1475829,6364319
929729,18851235
486941,3799262
2414712,3836620
74202,1028738
1925705,6298371
1047184,3746037
1040986,1731
240534,328798
2208301,81003
755883,21462
1814966,2826734
767846,614905
1642426,2423566
2379420,4680305
1195962,4444384
1261917,3886575
1978935,3311485
631043,401756
1605293,1768
1257956,2458405
1380258,4069122
719801,8707360
667849,3711528
301012,4067425
2646375,3544310
990378,28858722
1093685,56563
60261,1646002
2354508,955263
2509844,39080
1283376,1547944
976515,557108
2044666,9575642
1055063,126021
436355,81356
1286663,1767358
1606564,629596
881630,26995248
954086,9799305
310523,4127190
1139698,8979315
1041820,66070
995574,6132327
1789214,2367
1870202,54143815
285690,13705631
1386444,918368
1665073,2979845
1517869,1730710
606810,3254759
594605,1215463
1253500,1306366
1732766,7715118
1430419,17533925
1576411,3074581
126204,12549242
573422,4489373
1645985,4752803
919693,3498782
148634,4043795
941298,7695502
978053,2252886
1545087,8579136
1925959,2168741
2274258,241236
2227401,6366587
2627385,5529298
2256130,196456
2070729,1610692
1095782,25250622
243848,2901501
559105,215186
765475,6184166
146747,340614
496953,5076156
1005247,1841311
251294,245221
214106,1352410
1040489,413966
2551779,11950862
2411700,188046
95454,48222983
2355506,73194
2581143,415618
1355491,344264
781708,48467
911795,307946
1999071,1150741
1844093,20320575
1319155,5391831
95821,1281188
1124345,786294
1663357,8003998
1139284,268808
295402,20906979
399299,1474457
2293785,1606290
1531777,10100262
1375556,1296208
671361,368
1929128,7904483
1808145,10492275
1569563,1050723
1443963,1557772
912819,267169
639747,3176133
134699,62294943
1115198,681284
1691263,1159452
1038942,316918
1228752,5438485
1555266,2963800
946498,6210490
724020,1420492
1201157,822871
938494,1643833
463623,6125887
2298975,2897540
502010,9295686
1795236,1803615
1477655,8184966
2644309,4411091
1906938,1334511
1711132,20084
465046,745346
169597,2427634
840272,1682386
1057192,1918834
2006944,39383
2198001,65671
222385,5139754
1624290,2367
1178488,7197435
984344,6024492
1983849,880972
2513378,7833076
560346,3889381
1209200,7685846
420586,981103
816507,41624648
741610,17182059
64393,4475869
1140160,13560
1427306,3676724
1550148,2233491
1329817,5451318
1977154,739503
2557592,11124260
2118201,6157236
1562333,387282
1280275,251605
2325445,4172971
2520825,15367661
861098,1744720
933269,1915
2202843,2645240
2353042,677057
299869,88033
771457,301774
2485825,19325580
2489145,7464652
511718,22407415
437308,32665
1115785,23891385
1166248,468461
2597442,16504058
2001303,2247654
6176,1253606
1072899,107281
2157317,76930
1067258,1278661
971647,220737
1519436,903640
1775041,19769
699072,5652906
1957583,11267874
1736115,94188
537436,47343082
406040,9500
2125380,11084074
465494,270165
1648164,89392
775991,43171068
880347,219027
1936451,1238121
464319,466892
300616,157785
404617,429460
568760,284109
2445422,5423774
2164637,34959772
1860255,40654804
954701,7767058
2545908,403003
2561172,3225327
3475,1349772
1885885,993
1897146,1214435
812913,1058616
12023,52092
807007,7161790
1566719,12439994
659048,18682436
480633,2238028
2177442,222090
965846,139585
2635695,331791
803460,10292794
370604,1290514
2322174,4944013
363794,1781189
1473396,11077013
2219825,7136362
1641496,5910457
716856,14717201
2356997,11410758
261959,1070483
11559,1664102
979571,83222
1100099,1469486
625055,3274263
1403306,967550
151516,3644083
173335,1015293
1188964,137553
827091,1508312
319146,6713436
957910,2367
387693,3516350
1685892,4010671
2331483,8391957
2459274,201808
722241,5451622
724779,1123181
1486485,2911423
2499577,11048119
220787,5096631
1483854,2195334
1681655,44552
1861112,2367
2456549,9530074
915710,25510966
2457853,16249241
2251202,1833483
1438810,1728053
1173791,3779
2284319,67279
151921,15966815
2102648,1464198
222130,180997
822828,2718678
11939,1866148
441615,173807
436152,4845623
1800172,12045119
383837,461598
294119,1201800
2157158,804812
719165,1968838
611434,1314892
1892730,496659
991690,50823
1655402,4769449
2425089,704127
1865211,569757
1609868,1669908
965008,296222
1777868,12557887
59812,673682
47334,4866928
2288790,7209665
2413484,2405868
2418147,1745475
556893,4898171
1971721,3094692
2458936,36607296
657078,25696
1009010,1018540
1904036,2243168
1159576,2050279
444886,11535142
1061288,660104
1710105,1578875
1961665,13135623
1587616,210363
1516069,6620692
983140,2660724
37461,6197635
1679873,6197764
2657702,541172
615317,690223
243738,94891
998083,12743347
1132037,1032113
164705,3047345
836614,2160433
661850,838132
1053521,10365781
988907,22145414
1562587,7652
1814834,1009783
316438,673479
1294620,2841406
1759762,4645229
13801,5656
972492,14612506
1220225,7938870
1473161,14013575
1384052,1295862
777955,24322028
2415319,58289
1132682,7346164
1269879,6818108
1158097,3549979
2530404,202152
220319,258298
2400212,977942
320220,175598
1393239,698242
928779,287840
15495,781674
42331,9750493
2091561,3375915
110916,5656
897953,282740
114111,2673182
193304,7905
1276575,108231
1741572,8925273
223173,443010
791610,56042
771989,3145617
242292,5795978
1552675,13514361
546008,7259769
2608524,264568
837176,32033
2280636,64072
2559287,12205033
2653923,279780
574139,384315
1714862,4712794
188029,2327607
2127737,6177817
588157,1402330
349386,339293
1752684,1753740
2012152,3441261
800811,1647267
1298032,3399492
1194077,12570075
2613538,4553948
1840699,25040510
642817,10444811
1464674,5838344
655718,5527436
1116265,219609
1743274,6404458
2230437,2045235
2455523,466004
1694201,8613388
289116,233840
1983741,3252814
627415,18026
1388950,20357033
2608116,5338785
1487288,674595
2400,2367161
2606576,8358791
241637,2712813
696321,1980814
1350483,1639943
14879,4290529
1184426,12422454
1228809,14848388
1920473,2915277
445427,1181388
59072,5404814
1123653,53105
2636146,151011
2095791,18272063
1551884,618084
749083,2483575
1844356,4415118
1689223,35753
832832,9937243
344518,5224502
636443,3331619
2525992,4123039
1321761,50864
1528370,16602189
1333366,6113
1683943,6131182
1979652,139585
1508217,1630654
1032980,4405422
2217661,216284
1108453,10949204
530740,6805
1127008,1967584
1606028,88701
936589,1898202
1746948,6112103
1124110,6933162
988223,78396
1785078,739503
840139,5379203
1503970,2838789
2372339,16012151
1726053,2317338
2187626,24399639
2605035,35368944
1040024,8159196
763607,111898
1305527,1685860
2600019,756843
650393,8050789
791856,3030118
1734113,1931948
47522,36760
1272705,167564
1614221,43009821
723152,31027679
1719125,3783766
584036,257410
332852,122520
1516857,257628
2642698,14223251
2631415,11708405
1550983,5808414
2581236,4307484
1351662,5579967
563729,11321419
1342625,8713
886394,461952
1087072,12530914
160717,2599415
1713993,9683046
132424,5583848
1664117,11865333
1590706,445129
965641,11022646
413682,1385608
2378781,421571
642860,5344808
1032243,24939
1350330,1950396
568347,137045
1295394,5232183
731579,255558
151275,3802773
1722,7113996
2291216,2007987
2306578,15288285
1985246,2244498
1773145,930782
479806,1477105
2497449,159742
2121385,14570084
2553619,148423
1905674,1190722
791302,837
2422689,1666269
438612,1364426
484170,6683067
2546152,20123
1942104,85172
1184651,14367419
1188405,1559729
1385473,13958
1381127,2637247
1042575,75143
39747,26732589
2348056,8432836
412412,708114
1659522,10770628
1772043,52918
351115,26476
2606859,475253
2208700,1334937
63936,175
186633,972229
497668,6320981
2563344,3850380
2500746,197453
788189,86699
610531,1438285
2255432,3139265
1096244,6669294
299857,187747
273252,1298350
376335,8908432
381598,2513652
2542533,12271
451280,11730651
1237148,3326649
969293,806986
848303,652203
1412099,403198
424393,270043
201327,63292
80076,30286
2150759,10037451
2045653,47796
238878,3578557
1061295,1178539
1218214,392264
407178,8392502
1957295,122813
450971,4101869
105036,420
1910625,1376312
69887,86028
1221091,10944389
1387981,7847961
1285479,1358506
707710,2782181
904714,220902
5140,37247
915074,5759240
288531,2275119
2474004,25183
2121459,1431778
1293691,1053506
893511,12961244
678392,2759519
2360255,17088804
2649672,117633
2228386,2995814
1019507,6794154
1221118,3713303
2028023,830383
524155,385794
1468920,3761998
2539660,83357
2585811,4318932
1853066,617599
641460,2367
1689145,3012986
2457847,351928
406688,2948
2194283,993
996656,4818770
1051195,2919069
746999,412855
1726990,2192517
362914,28127
1668586,7080628
1545232,1974906
2387467,308435
861189,161017
2099460,16062342
23612,539279
935503,1926025
1170905,3026
18938,11801873
2020785,6341485
1480944,7335340
2524736,11214841
279015,3178486
427924,125578
189983,1945421
1846900,1995693
1912953,4505988
650672,2539930
779507,6545677
255423,389897
2090354,2723784
2478785,3809830
1070343,2775585
1410305,683637
1874621,141697
2044673,2117154
1122292,132475
1260916,47189
2195246,249837
1633735,2790810
2648780,1802
509715,241920
1175014,3617371
1418482,2624910
1405979,758298
231018,9198458
400858,566027
2082050,45908435
742340,4116678
2290642,5991115
1242815,3585952
182719,92545
2455962,655177
1406071,916691
427178,20492791
2187147,1776183
890181,2240500
1684360,319195
1179564,925
2482156,1509151
1710038,364056
1944669,13811403
950581,574767
2122914,922975
694600,15814084
2374811,14093644
582070,11415717
1987436,5294698
366688,7546938
1378058,472437
568300,6903534
2368261,186872
2112300,2270010
1893708,825688
2447835,20084
1786472,187170
191897,8757088
1128218,1855981
1435724,2058744
1958297,1797926
32537,4999446
1976030,3508393
2632955,48893035
1762880,6920471
1292778,17534537
392370,2336762
2630664,28392
2572856,36509
2198443,1510902
41359,4052775
709546,7678908
2330,8995469
1500385,14627515
454301,6241637
733075,8517079
135051,40159
1142608,9743067
2322386,617362
840755,17793
2113486,1026191
58811,819400
1251213,297250
2322443,180008
146725,15367661
2184512,11711669
2627395,1577904
1189448,3293600
2382830,1909647
2934,796052
201262,1872140
2599407,3324138
560887,7240700
2513353,1103122
1588461,580403
2559378,3878216
998609,107415
1893791,2699588
1786176,6192577
222237,23060312
456938,49305
976677,125640
2109748,10048372
884686,39383
2461148,869083
2653643,78133
1905325,149088
2591397,22133796
2517873,2059672
2655827,8471892
943472,7637734
1409348,162505
2563649,1894152
786409,1764004
676488,4788467
2168570,14714041
1069544,6897360
1096390,295436
918398,1209023
2533303,116655
964602,667868
1779934,1324940
1230573,8541769
1729987,1527385
1829098,2799492
1552904,52556552
2348932,7507410
27409,9379901
1442916,5601606
137523,374955
99394,230991
2531641,525391
915549,446782
647061,15075
1486108,3442407
1970817,15757888
508068,45322829
373876,811901
2480048,247910
1219577,1041252
1067355,901193
2199573,4662
1648915,16251800
352385,6220575
2658731,457731
1158356,46029
839133,3104672
619155,225255
328036,31543270
1211419,8751305
2333493,5294772
1090979,2367
673140,12315781
9163,3740193
2122301,3006679
390613,509368
1368283,622506
463627,322324
541282,3997645
1589924,1004903
1091148,2498984
1414837,1256937
1770144,18060138
918303,55911056
2403717,1723916
317223,6339711
1710892,1326165
2450138,53227
2513455,502331
2504907,18873041
141834,581574
131858,13900
15972,15623878
2617275,14680645
1857352,7504252
58011,2528407
2503192,10033076
289246,73829
479933,13952213
888447,2203885
1980759,186625
818647,175
2086930,5264258
1156247,5828647
797325,144554
226746,27065
1327768,87025
2102752,11500807
1042316,1726971
2093565,1339725
447246,13838603
2351944,3194547
662708,2258750
1983763,7547557
388093,165151
2156408,885641
1092812,796068
2069297,243783
100783,899484
2377243,235082
465894,2164946
460609,1792957
822996,8923216
1477775,2364365
1244583,5806414
728620,1270259
907943,1015277
903524,1036431
1224698,736441
253316,160141
66848,8522643
1109060,7200634
643609,2975454
590863,235742
1754712,119408
1103671,2587446
883119,2369930
2227852,12172
416817,1320010
101639,87957
2606920,9301865
1067840,3849
777602,31860165
1597178,12392957
56800,1098344
916420,301485
1124165,617140
2435068,4595485
1811024,51913
1714345,2568269
804103,51964095
1025126,104640
357286,4349806
585893,535385
964798,82340
1278011,1033005
1154837,837
1444212,580843
2544234,821410
2600020,3382181
2011492,487191
776240,6455242
2400001,2476739
1924065,15570192
2143347,20115
2642706,32958
496713,5506628
1104096,9747572
834316,10947
208935,468292
660579,213527
1456391,98606
571084,333132
2441349,4892354
2354284,1046938
310066,11448314
449754,970003
1041018,912758
1195160,5302399
604914,980237
2086275,4643425
1674050,4143661
372079,1251153
649574,106587
1218847,2272057
254931,2534534
1270424,3629489
1656058,45586695
40093,3582134
2035827,14378335
238542,7166564
1224444,2367
1552212,6790617
2414353,7186251
2111173,426657
942503,798929
2335955,1578876
933147,632802
708721,259276
1411668,9473
545746,2436366
300492,6792
1872805,1352374
2001199,7905
27865,4413650
2650820,15200510
491488,1651890
1820597,1373349
1190197,970631
945644,14888561
601881,1148680
821658,3769294
1365313,862700
207322,622505
1725825,6966383
440238,7361311
1166745,2557167
524079,16603478
2491701,2904030
1181675,1577904
1933275,2562511
1015652,50196
1599939,2012983
234368,2192952
640628,282508
1615908,52990508
663058,106886
1194375,54321752
1664995,22177553
2631634,2125665
886575,3937583
359096,15494687
728475,14788825
1641187,3934397
502297,4387978
1405617,25217851
2472998,17663415
241020,1381215
1677675,578291
1567502,8328653
1477150,6308459
739837,689611
1262900,2876
1368088,7409894
1385452,4701145
586774,5219240
292361,389377
2361614,8462755
2087349,14187551
1259533,1069852
695976,3964534
2660484,7243346
2176526,9848641
2392833,10081526
1207536,87779
500260,1528798
1421110,122860
1532771,2555373
1418470,7251
1103621,17900071
1122710,4184295
1260247,78760
1150152,141694
2309397,4834375
1096659,2873997
1896815,29
250067,1273338
58581,22534003
2660020,6368110
190532,2742988
1247229,3061397
600451,56063
53005,1248970
1786595,8217304
1359262,1852833
2333958,222421
3610,968537
793746,10074969
2493642,12170
2081540,27488333
2172999,605714
1371476,1081382
862172,6781
1861405,4130310
1207737,4702286
1173069,25702056
582676,3579505
728908,56797834
1762874,59688
518486,17339
1391961,11570165
661961,11714102
2192747,163164
1558428,8444533
438639,7345092
920103,1877357
2631909,7905
